id,playername,teamname,year,split,final_offense,final_defense,final_utility,final_macro,final_clutch,final_consistency,error
19049,zzw,All Combo,2021,Spring,71.52598801621141,69.75761872967271,,,50.0,67.01525358609672,NaN/inf in step1_basic_metrics
19050,zzw,All Combo,2021,Spring,66.37648966696321,69.1079045929506,67.8345717412438,,55.65491324007407,68.6475634226332,NaN/inf in step1_basic_metrics
19051,zzx,Rare Atom Period,2021,Spring,59.45827268994295,70.80157137093907,62.90398317536918,,50.0,63.42100868879832,NaN/inf in step1_basic_metrics
19052,zzx,Rare Atom Period,2021,Spring,57.93946299587576,73.20608909571727,54.85191795955724,,50.0,59.10011496069894,NaN/inf in step1_basic_metrics
19063,Aliez,V5 87,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19068,Asura,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19069,Asura,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19071,Beichuan,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19073,Ben4,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19074,Ben4,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19076,Brave,V5 87,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19078,Care,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19090,Dream,V5 87,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19102,Flying,Young Miracles,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19108,Heng,Young Miracles,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19117,Jerry,V5 87,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19138,Marzss,Young Miracles,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19156,Plume,Young Miracles,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19162,Shaoye,Young Miracles,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19166,Shenyi,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19181,Today,V5 87,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19201,Xiaolaohu,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19235,jiang,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19236,jiang,FunPlus Phoenix Blaze,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19239,lcberg,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19255,tiga,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19273,yyc,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19274,yyc,Kaisa Gaming,2021,Summer,,,,,75.0,,NaN/inf in step1_basic_metrics
19281,5K,TEAM ORANGE,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19329,JKJK,TEAM ORANGE,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19353,Mmy,ThunderTalk Gaming Young,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19378,Sky,ThunderTalk Gaming Young,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19391,Thesnake,TEAM ORANGE,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19401,XXX,TEAM ORANGE,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19418,Youxin,ThunderTalk Gaming Young,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19421,bat,ThunderTalk Gaming Young,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19461,xiao7,ThunderTalk Gaming Young,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
19476,yyy,TEAM ORANGE,2022,Spring,,,,,75.0,,NaN/inf in step1_basic_metrics
26602,Mortsche,eXtatus,2019,Season 11,,71.25652936690766,50.0,70.0,50.0,58.69250151665992,NaN/inf in step1_basic_metrics
26619,Shiage,eXtatus,2019,Season 11,,65.97465650275015,50.5602035678361,70.0,50.0,64.05528644259013,NaN/inf in step1_basic_metrics
26622,Sirinox,eXtatus,2019,Season 11,,63.41185158971285,60.0,80.0,50.0,100.0,NaN/inf in step1_basic_metrics
26623,Sufon,eXtatus,2019,Season 11,,70.76335562413712,60.0,80.0,50.0,100.0,NaN/inf in step1_basic_metrics
